Partner_Code,partner_name,invoice_id,schedule_id,installment_number,transaction_line_type,invoice_number,invoice_date,invoice_currency,invoice_amount,installment_due_date,installment_amount,payment_id,payment_date,payment_amount,allocated_amount,payment_mode_code,payment_channel,payment_reference,adjustment_amount,invoice_status,installment_status,dispute_status,reason_code,notes,created_at,updated_at
E10394,Partner_E10394,INV-E10394-1,INV-E10394-1-SCH-1,1,INVOICE,INV-E10394-1,12/19/2024,INR,1173.61,1/18/2025,586.8,PAY-E10394-1-1,1/8/2025,586.8,586.8,WALLET,Portal,REF-48829,,paid,issued,in_review,PRICING_DISPUTE,,12/19/2024,2/11/2025
E10394,Partner_E10394,INV-E10394-1,INV-E10394-1-SCH-2,2,INVOICE,INV-E10394-1,12/19/2024,INR,1173.61,2/17/2025,586.8,PAY-E10394-1-2,2/15/2025,586.8,586.8,BANK_TRANSFER,API,REF-16230,-63.36,paid,partially_paid,,,,12/19/2024,2/9/2025
E10394,Partner_E10394,INV-E10394-2,INV-E10394-2-SCH-1,1,INVOICE,INV-E10394-2,2/11/2024,EUR,6221.39,3/12/2024,3110.7,PAY-E10394-2-1,3/12/2024,3110.7,3110.7,BANK_TRANSFER,Portal,REF-27523,,partially_paid,issued,,,,2/11/2024,3/19/2024
E10394,Partner_E10394,INV-E10394-2,INV-E10394-2-SCH-2,2,INVOICE,INV-E10394-2,2/11/2024,EUR,6221.39,4/11/2024,3110.7,PAY-E10394-2-2,4/5/2024,3110.7,3110.7,NETTING,API,REF-51084,,partially_paid,partially_paid,,,,2/11/2024,4/22/2024
E10394,Partner_E10394,INV-E10394-3,INV-E10394-3-SCH-1,1,INVOICE,INV-E10394-3,3/27/2024,EUR,4688.5,4/26/2024,2344.25,PAY-E10394-3-1,4/24/2024,2344.25,2344.25,BANK_TRANSFER,Manual,REF-41285,,partially_paid,partially_paid,,,,3/27/2024,6/21/2024
E10394,Partner_E10394,INV-E10394-3,INV-E10394-3-SCH-2,2,INVOICE,INV-E10394-3,3/27/2024,EUR,4688.5,5/26/2024,2344.25,PAY-E10394-3-2,5/22/2024,2344.25,2344.25,BANK_TRANSFER,Manual,REF-32090,,partially_paid,issued,,,,3/27/2024,6/5/2024
E10394,Partner_E10394,INV-E10394-4,INV-E10394-4-SCH-1,1,INVOICE,INV-E10394-4,7/22/2024,USD,9947.18,8/21/2024,3315.73,PAY-E10394-4-1,8/15/2024,3315.73,3315.73,NETTING,API,REF-71708,,overdue,partially_paid,,,,7/22/2024,10/3/2024
E10394,Partner_E10394,INV-E10394-4,INV-E10394-4-SCH-2,2,INVOICE,INV-E10394-4,7/22/2024,USD,9947.18,9/20/2024,3315.73,PAY-E10394-4-2,9/20/2024,3315.73,3315.73,CARD,Manual,REF-46121,,overdue,issued,,,,7/22/2024,8/23/2024
E10394,Partner_E10394,INV-E10394-4,INV-E10394-4-SCH-3,3,INVOICE,INV-E10394-4,7/22/2024,USD,9947.18,10/20/2024,3315.73,PAY-E10394-4-3,10/15/2024,3315.73,3315.73,CHEQUE,API,REF-39847,-198.94,overdue,issued,,,,7/22/2024,10/15/2024
E10394,Partner_E10394,INV-E10394-5,INV-E10394-5-SCH-1,1,INVOICE,INV-E10394-5,3/24/2024,EUR,9679.34,4/23/2024,4839.67,PAY-E10394-5-1,4/15/2024,4839.67,4839.67,BANK_TRANSFER,Portal,REF-63726,,cancelled,partially_paid,,,,3/24/2024,5/2/2024
E10394,Partner_E10394,INV-E10394-5,INV-E10394-5-SCH-2,2,INVOICE,INV-E10394-5,3/24/2024,EUR,9679.34,5/23/2024,4839.67,PAY-E10394-5-2,5/19/2024,4839.67,4839.67,CARD,API,REF-28390,,cancelled,partially_paid,,,,3/24/2024,4/15/2024
N10277,Partner_N10277,INV-N10277-1,INV-N10277-1-SCH-1,1,INVOICE,INV-N10277-1,3/23/2024,INR,1524.33,4/22/2024,508.11,,,,,,,,-193.11,paid,overdue,,,,3/23/2024,6/2/2024
N10277,Partner_N10277,INV-N10277-1,INV-N10277-1-SCH-2,2,INVOICE,INV-N10277-1,3/23/2024,INR,1524.33,5/22/2024,508.11,PAY-N10277-1-2,5/19/2024,508.11,508.11,CHEQUE,Portal,REF-55538,,paid,partially_paid,,,,3/23/2024,4/22/2024
N10277,Partner_N10277,INV-N10277-1,INV-N10277-1-SCH-3,3,INVOICE,INV-N10277-1,3/23/2024,INR,1524.33,6/21/2024,508.11,PAY-N10277-1-3,6/15/2024,508.11,508.11,WALLET,Manual,REF-28505,,paid,overdue,,,,3/23/2024,5/24/2024
N10277,Partner_N10277,INV-N10277-2,INV-N10277-2-SCH-1,1,INVOICE,INV-N10277-2,2/7/2024,USD,6356.66,3/8/2024,2118.89,PAY-N10277-2-1,3/2/2024,2118.89,2118.89,NETTING,API,REF-16899,,overdue,overdue,rejected,SERVICE_ISSUE,,2/7/2024,5/3/2024
N10277,Partner_N10277,INV-N10277-2,INV-N10277-2-SCH-2,2,INVOICE,INV-N10277-2,2/7/2024,USD,6356.66,4/7/2024,2118.89,PAY-N10277-2-2,3/28/2024,2118.89,2118.89,NETTING,Portal,REF-60679,,overdue,issued,,,,2/7/2024,3/2/2024
N10277,Partner_N10277,INV-N10277-2,INV-N10277-2-SCH-3,3,INVOICE,INV-N10277-2,2/7/2024,USD,6356.66,5/7/2024,2118.89,PAY-N10277-2-3,4/29/2024,2118.89,2118.89,CARD,Portal,REF-40519,,overdue,paid,,,,2/7/2024,3/26/2024
N10277,Partner_N10277,INV-N10277-3,INV-N10277-3-SCH-1,1,INVOICE,INV-N10277-3,11/28/2024,INR,6441.25,12/28/2024,3220.62,PAY-N10277-3-1,12/24/2024,3220.62,3220.62,NETTING,Manual,REF-75517,-53.04,paid,overdue,,,,11/28/2024,12/29/2024
N10277,Partner_N10277,INV-N10277-3,INV-N10277-3-SCH-2,2,INVOICE,INV-N10277-3,11/28/2024,INR,6441.25,1/27/2025,3220.62,,,,,,,,,paid,issued,,,,11/28/2024,2/26/2025
N10277,Partner_N10277,INV-N10277-4,INV-N10277-4-SCH-1,1,INVOICE,INV-N10277-4,1/9/2024,INR,5829.35,2/8/2024,1943.12,PAY-N10277-4-1,1/29/2024,1943.12,1943.12,CHEQUE,Portal,REF-77274,-68.6,paid,issued,,,,1/9/2024,2/1/2024
N10277,Partner_N10277,INV-N10277-4,INV-N10277-4-SCH-2,2,INVOICE,INV-N10277-4,1/9/2024,INR,5829.35,3/9/2024,1943.12,PAY-N10277-4-2,2/29/2024,1943.12,1943.12,NETTING,Portal,REF-57255,,paid,partially_paid,,,,1/9/2024,1/15/2024
N10277,Partner_N10277,INV-N10277-4,INV-N10277-4-SCH-3,3,INVOICE,INV-N10277-4,1/9/2024,INR,5829.35,4/8/2024,1943.12,PAY-N10277-4-3,3/30/2024,1943.12,1943.12,CHEQUE,Portal,REF-11767,-197.3,paid,overdue,rejected,PRICING_DISPUTE,,1/9/2024,3/23/2024
N10277,Partner_N10277,INV-N10277-5,INV-N10277-5-SCH-1,1,INVOICE,INV-N10277-5,10/12/2024,USD,5927.73,11/11/2024,2963.86,,,,,,,,,partially_paid,partially_paid,,,,10/12/2024,12/21/2024
N10277,Partner_N10277,INV-N10277-5,INV-N10277-5-SCH-2,2,INVOICE,INV-N10277-5,10/12/2024,USD,5927.73,12/11/2024,2963.86,PAY-N10277-5-2,12/10/2024,2963.86,2963.86,WALLET,Portal,REF-20374,,partially_paid,paid,open,CASH_FLOW,,10/12/2024,10/15/2024
S20902,Partner_S20902,INV-S20902-1,INV-S20902-1-SCH-1,1,INVOICE,INV-S20902-1,1/2/2024,EUR,1706.2,2/1/2024,1706.2,PAY-S20902-1-1,1/29/2024,1706.2,1706.2,NETTING,Manual,REF-51101,108.16,partially_paid,partially_paid,,,,1/2/2024,1/25/2024
S20902,Partner_S20902,INV-S20902-2,INV-S20902-2-SCH-1,1,INVOICE,INV-S20902-2,10/5/2024,EUR,7862.91,11/4/2024,3931.45,PAY-S20902-2-1,11/3/2024,3931.45,3931.45,BANK_TRANSFER,Manual,REF-59844,,cancelled,paid,,,,10/5/2024,12/26/2024
S20902,Partner_S20902,INV-S20902-2,INV-S20902-2-SCH-2,2,INVOICE,INV-S20902-2,10/5/2024,EUR,7862.91,12/4/2024,3931.45,PAY-S20902-2-2,12/3/2024,3931.45,3931.45,CHEQUE,Manual,REF-49138,,cancelled,paid,,,,10/5/2024,12/15/2024
S20902,Partner_S20902,INV-S20902-3,INV-S20902-3-SCH-1,1,INVOICE,INV-S20902-3,1/22/2024,USD,5442.36,2/21/2024,2721.18,PAY-S20902-3-1,2/11/2024,2721.18,2721.18,WALLET,API,REF-49918,,partially_paid,issued,resolved,PRICING_DISPUTE,,1/22/2024,4/6/2024
S20902,Partner_S20902,INV-S20902-3,INV-S20902-3-SCH-2,2,INVOICE,INV-S20902-3,1/22/2024,USD,5442.36,3/22/2024,2721.18,PAY-S20902-3-2,3/16/2024,2721.18,2721.18,CARD,Portal,REF-51988,,partially_paid,issued,rejected,CASH_FLOW,,1/22/2024,4/12/2024
N80555,Partner_N80555,INV-N80555-1,INV-N80555-1-SCH-1,1,INVOICE,INV-N80555-1,3/17/2024,USD,8227.57,4/16/2024,4113.78,PAY-N80555-1-1,4/16/2024,4113.78,4113.78,WALLET,API,REF-31733,,paid,issued,in_review,CASH_FLOW,,3/17/2024,4/18/2024
N80555,Partner_N80555,INV-N80555-1,INV-N80555-1-SCH-2,2,INVOICE,INV-N80555-1,3/17/2024,USD,8227.57,5/16/2024,4113.78,PAY-N80555-1-2,5/7/2024,4113.78,4113.78,BANK_TRANSFER,Manual,REF-51933,,paid,paid,,,,3/17/2024,5/21/2024
N80555,Partner_N80555,INV-N80555-2,INV-N80555-2-SCH-1,1,INVOICE,INV-N80555-2,2/21/2024,EUR,8840.51,3/22/2024,8840.51,PAY-N80555-2-1,3/18/2024,8840.51,8840.51,CHEQUE,Portal,REF-54351,,issued,overdue,,,,2/21/2024,2/24/2024
N80555,Partner_N80555,INV-N80555-3,INV-N80555-3-SCH-1,1,INVOICE,INV-N80555-3,3/17/2024,EUR,7088.53,4/16/2024,2362.84,PAY-N80555-3-1,4/8/2024,2362.84,2362.84,BANK_TRANSFER,Portal,REF-45109,,paid,overdue,,,,3/17/2024,5/15/2024
N80555,Partner_N80555,INV-N80555-3,INV-N80555-3-SCH-2,2,INVOICE,INV-N80555-3,3/17/2024,EUR,7088.53,5/16/2024,2362.84,PAY-N80555-3-2,5/12/2024,2362.84,2362.84,NETTING,Manual,REF-34495,,paid,paid,,,,3/17/2024,5/6/2024
N80555,Partner_N80555,INV-N80555-3,INV-N80555-3-SCH-3,3,INVOICE,INV-N80555-3,3/17/2024,EUR,7088.53,6/15/2024,2362.84,PAY-N80555-3-3,6/8/2024,2362.84,2362.84,CARD,Manual,REF-75198,-140.88,paid,partially_paid,,,,3/17/2024,5/17/2024
N80555,Partner_N80555,INV-N80555-4,INV-N80555-4-SCH-1,1,INVOICE,INV-N80555-4,2/17/2024,EUR,9072.95,3/18/2024,9072.95,,,,,,,,,paid,issued,,,,2/17/2024,4/24/2024
N80555,Partner_N80555,INV-N80555-5,INV-N80555-5-SCH-1,1,INVOICE,INV-N80555-5,5/6/2024,USD,3592.72,6/5/2024,1796.36,,,,,,,,126.01,paid,paid,resolved,SERVICE_ISSUE,,5/6/2024,8/3/2024
N80555,Partner_N80555,INV-N80555-5,INV-N80555-5-SCH-2,2,INVOICE,INV-N80555-5,5/6/2024,USD,3592.72,7/5/2024,1796.36,PAY-N80555-5-2,7/3/2024,1796.36,1796.36,NETTING,Manual,REF-10649,,paid,overdue,,,,5/6/2024,7/9/2024
S30761,Partner_S30761,INV-S30761-1,INV-S30761-1-SCH-1,1,INVOICE,INV-S30761-1,9/17/2024,INR,7983.44,10/17/2024,3991.72,PAY-S30761-1-1,10/15/2024,3991.72,3991.72,CHEQUE,Portal,REF-38404,126.92,paid,paid,,,,9/17/2024,11/12/2024
S30761,Partner_S30761,INV-S30761-1,INV-S30761-1-SCH-2,2,INVOICE,INV-S30761-1,9/17/2024,INR,7983.44,11/16/2024,3991.72,PAY-S30761-1-2,11/13/2024,3991.72,3991.72,NETTING,Portal,REF-44855,,paid,issued,,,,9/17/2024,10/20/2024
S30761,Partner_S30761,INV-S30761-2,INV-S30761-2-SCH-1,1,INVOICE,INV-S30761-2,11/16/2024,EUR,9603.45,12/16/2024,9603.45,,,,,,,,,partially_paid,overdue,,,,11/16/2024,12/3/2024
S30761,Partner_S30761,INV-S30761-3,INV-S30761-3-SCH-1,1,INVOICE,INV-S30761-3,10/27/2024,INR,2082.33,11/26/2024,2082.33,PAY-S30761-3-1,11/17/2024,2082.33,2082.33,CHEQUE,Portal,REF-56275,,issued,overdue,,,,10/27/2024,11/1/2024
S30761,Partner_S30761,INV-S30761-4,INV-S30761-4-SCH-1,1,INVOICE,INV-S30761-4,8/1/2024,INR,8180.79,8/31/2024,4090.39,PAY-S30761-4-1,8/21/2024,4090.39,4090.39,NETTING,Portal,REF-97533,,issued,paid,,,,8/1/2024,8/11/2024
S30761,Partner_S30761,INV-S30761-4,INV-S30761-4-SCH-2,2,INVOICE,INV-S30761-4,8/1/2024,INR,8180.79,9/30/2024,4090.39,PAY-S30761-4-2,9/27/2024,4090.39,4090.39,NETTING,Portal,REF-52773,,issued,issued,,,,8/1/2024,8/7/2024
S30761,Partner_S30761,INV-S30761-5,INV-S30761-5-SCH-1,1,INVOICE,INV-S30761-5,1/28/2024,EUR,1920.79,2/27/2024,640.26,PAY-S30761-5-1,2/23/2024,640.26,640.26,NETTING,Portal,REF-54421,,partially_paid,overdue,rejected,CASH_FLOW,,1/28/2024,2/9/2024
S30761,Partner_S30761,INV-S30761-5,INV-S30761-5-SCH-2,2,INVOICE,INV-S30761-5,1/28/2024,EUR,1920.79,3/28/2024,640.26,,,,,,,,-143.9,partially_paid,paid,,,,1/28/2024,2/6/2024
S30761,Partner_S30761,INV-S30761-5,INV-S30761-5-SCH-3,3,INVOICE,INV-S30761-5,1/28/2024,EUR,1920.79,4/27/2024,640.26,PAY-S30761-5-3,4/19/2024,640.26,640.26,CARD,API,REF-59697,,partially_paid,issued,,,,1/28/2024,4/14/2024
N10107,Partner_N10107,INV-N10107-1,INV-N10107-1-SCH-1,1,INVOICE,INV-N10107-1,4/22/2024,INR,3896.08,5/22/2024,1948.04,PAY-N10107-1-1,5/17/2024,1948.04,1948.04,CHEQUE,Portal,REF-43146,,issued,overdue,,,,4/22/2024,6/11/2024
N10107,Partner_N10107,INV-N10107-1,INV-N10107-1-SCH-2,2,INVOICE,INV-N10107-1,4/22/2024,INR,3896.08,6/21/2024,1948.04,,,,,,,,,issued,overdue,,,,4/22/2024,7/16/2024
N10107,Partner_N10107,INV-N10107-2,INV-N10107-2-SCH-1,1,INVOICE,INV-N10107-2,12/22/2024,USD,6365.84,1/21/2025,6365.84,PAY-N10107-2-1,1/20/2025,6365.84,6365.84,BANK_TRANSFER,API,REF-20982,,cancelled,partially_paid,,,,12/22/2024,1/28/2025
N10A90,Partner_N10A90,INV-N10A90-1,INV-N10A90-1-SCH-1,1,INVOICE,INV-N10A90-1,4/3/2024,INR,6427.05,5/3/2024,3213.53,PAY-N10A90-1-1,4/29/2024,3213.53,3213.53,WALLET,API,REF-89120,,cancelled,issued,,,,4/3/2024,6/18/2024
N10A90,Partner_N10A90,INV-N10A90-1,INV-N10A90-1-SCH-2,2,INVOICE,INV-N10A90-1,4/3/2024,INR,6427.05,6/2/2024,3213.53,PAY-N10A90-1-2,5/24/2024,3213.53,3213.53,WALLET,API,REF-36930,-36.25,cancelled,partially_paid,,,,4/3/2024,6/14/2024
N10A90,Partner_N10A90,INV-N10A90-2,INV-N10A90-2-SCH-1,1,INVOICE,INV-N10A90-2,11/20/2024,INR,6667.38,12/20/2024,3333.69,PAY-N10A90-2-1,12/13/2024,3333.69,3333.69,CARD,Portal,REF-36652,,cancelled,issued,,,,11/20/2024,1/5/2025
N10A90,Partner_N10A90,INV-N10A90-2,INV-N10A90-2-SCH-2,2,INVOICE,INV-N10A90-2,11/20/2024,INR,6667.38,1/19/2025,3333.69,PAY-N10A90-2-2,1/11/2025,3333.69,3333.69,BANK_TRANSFER,API,REF-51161,99.23,cancelled,issued,,,,11/20/2024,2/8/2025
N10A90,Partner_N10A90,INV-N10A90-3,INV-N10A90-3-SCH-1,1,INVOICE,INV-N10A90-3,12/2/2024,EUR,2171.3,1/1/2025,2171.3,,,,,,,,,partially_paid,paid,,,,12/2/2024,1/12/2025
N10A90,Partner_N10A90,INV-N10A90-4,INV-N10A90-4-SCH-1,1,INVOICE,INV-N10A90-4,7/26/2024,EUR,3741.61,8/25/2024,1870.81,PAY-N10A90-4-1,8/22/2024,1870.81,1870.81,NETTING,Manual,REF-68902,,paid,partially_paid,,,,7/26/2024,10/5/2024
N10A90,Partner_N10A90,INV-N10A90-4,INV-N10A90-4-SCH-2,2,INVOICE,INV-N10A90-4,7/26/2024,EUR,3741.61,9/24/2024,1870.81,PAY-N10A90-4-2,9/17/2024,1870.81,1870.81,BANK_TRANSFER,API,REF-63975,115.98,paid,paid,open,PRICING_DISPUTE,,7/26/2024,9/11/2024
S20823,Partner_S20823,INV-S20823-1,INV-S20823-1-SCH-1,1,INVOICE,INV-S20823-1,1/14/2024,USD,3675.92,2/13/2024,1837.96,PAY-S20823-1-1,2/8/2024,1837.96,1837.96,CHEQUE,Manual,REF-30709,,paid,issued,,,,1/14/2024,1/15/2024
S20823,Partner_S20823,INV-S20823-1,INV-S20823-1-SCH-2,2,INVOICE,INV-S20823-1,1/14/2024,USD,3675.92,3/14/2024,1837.96,PAY-S20823-1-2,3/6/2024,1837.96,1837.96,CARD,Manual,REF-50592,,paid,issued,,,,1/14/2024,4/8/2024
S20823,Partner_S20823,INV-S20823-2,INV-S20823-2-SCH-1,1,INVOICE,INV-S20823-2,10/14/2024,EUR,8185.88,11/13/2024,2728.63,,,,,,,,,overdue,overdue,,,,10/14/2024,12/14/2024
S20823,Partner_S20823,INV-S20823-2,INV-S20823-2-SCH-2,2,INVOICE,INV-S20823-2,10/14/2024,EUR,8185.88,12/13/2024,2728.63,PAY-S20823-2-2,12/3/2024,2728.63,2728.63,WALLET,API,REF-90729,,overdue,issued,,,,10/14/2024,12/14/2024
S20823,Partner_S20823,INV-S20823-2,INV-S20823-2-SCH-3,3,INVOICE,INV-S20823-2,10/14/2024,EUR,8185.88,1/12/2025,2728.63,PAY-S20823-2-3,1/8/2025,2728.63,2728.63,NETTING,API,REF-55385,-147.27,overdue,partially_paid,,,,10/14/2024,12/26/2024
W12703,Partner_W12703,INV-W12703-1,INV-W12703-1-SCH-1,1,INVOICE,INV-W12703-1,5/14/2024,INR,1926.86,6/13/2024,1926.86,PAY-W12703-1-1,6/4/2024,1926.86,1926.86,CARD,Portal,REF-97986,,paid,paid,,,,5/14/2024,5/24/2024
W12703,Partner_W12703,INV-W12703-2,INV-W12703-2-SCH-1,1,INVOICE,INV-W12703-2,2/17/2024,USD,1447.58,3/18/2024,1447.58,PAY-W12703-2-1,3/8/2024,1447.58,1447.58,BANK_TRANSFER,Manual,REF-34586,,issued,paid,,,,2/17/2024,3/5/2024
W12703,Partner_W12703,INV-W12703-3,INV-W12703-3-SCH-1,1,INVOICE,INV-W12703-3,10/15/2024,INR,8593.14,11/14/2024,8593.14,,,,,,,,,issued,partially_paid,in_review,SERVICE_ISSUE,,10/15/2024,12/8/2024
W12703,Partner_W12703,INV-W12703-4,INV-W12703-4-SCH-1,1,INVOICE,INV-W12703-4,2/17/2024,INR,1459.01,3/18/2024,486.34,,,,,,,,192.53,paid,partially_paid,,,,2/17/2024,3/9/2024
W12703,Partner_W12703,INV-W12703-4,INV-W12703-4-SCH-2,2,INVOICE,INV-W12703-4,2/17/2024,INR,1459.01,4/17/2024,486.34,PAY-W12703-4-2,4/15/2024,486.34,486.34,NETTING,Portal,REF-85046,154.82,paid,paid,,,,2/17/2024,2/23/2024
W12703,Partner_W12703,INV-W12703-4,INV-W12703-4-SCH-3,3,INVOICE,INV-W12703-4,2/17/2024,INR,1459.01,5/17/2024,486.34,PAY-W12703-4-3,5/16/2024,486.34,486.34,WALLET,Portal,REF-69144,188.8,paid,partially_paid,,,,2/17/2024,2/28/2024
S11471,Partner_S11471,INV-S11471-1,INV-S11471-1-SCH-1,1,INVOICE,INV-S11471-1,4/4/2024,EUR,6367.13,5/4/2024,3183.57,PAY-S11471-1-1,4/25/2024,3183.57,3183.57,NETTING,Portal,REF-12925,,partially_paid,partially_paid,,,,4/4/2024,6/5/2024
S11471,Partner_S11471,INV-S11471-1,INV-S11471-1-SCH-2,2,INVOICE,INV-S11471-1,4/4/2024,EUR,6367.13,6/3/2024,3183.57,PAY-S11471-1-2,5/29/2024,3183.57,3183.57,CARD,Portal,REF-66935,,partially_paid,issued,,,,4/4/2024,6/3/2024
S11471,Partner_S11471,INV-S11471-2,INV-S11471-2-SCH-1,1,INVOICE,INV-S11471-2,6/27/2024,USD,7797.36,7/27/2024,7797.36,,,,,,,,,overdue,issued,,,,6/27/2024,8/1/2024
S11471,Partner_S11471,INV-S11471-3,INV-S11471-3-SCH-1,1,INVOICE,INV-S11471-3,4/8/2024,EUR,6271.62,5/8/2024,3135.81,,,,,,,,,cancelled,paid,,,,4/8/2024,5/11/2024
S11471,Partner_S11471,INV-S11471-3,INV-S11471-3-SCH-2,2,INVOICE,INV-S11471-3,4/8/2024,EUR,6271.62,6/7/2024,3135.81,PAY-S11471-3-2,6/5/2024,3135.81,3135.81,BANK_TRANSFER,Manual,REF-71090,,cancelled,overdue,,,,4/8/2024,5/27/2024
N10424,Partner_N10424,INV-N10424-1,INV-N10424-1-SCH-1,1,INVOICE,INV-N10424-1,3/2/2024,INR,2284.94,4/1/2024,2284.94,PAY-N10424-1-1,3/30/2024,2284.94,2284.94,BANK_TRANSFER,API,REF-28321,,paid,overdue,open,SERVICE_ISSUE,,3/2/2024,4/3/2024
N10424,Partner_N10424,INV-N10424-2,INV-N10424-2-SCH-1,1,INVOICE,INV-N10424-2,8/11/2024,USD,7660.25,9/10/2024,7660.25,PAY-N10424-2-1,9/5/2024,7660.25,7660.25,BANK_TRANSFER,Manual,REF-43250,-115.3,partially_paid,overdue,,,,8/11/2024,9/19/2024
N10424,Partner_N10424,INV-N10424-3,INV-N10424-3-SCH-1,1,INVOICE,INV-N10424-3,10/10/2024,USD,4310.75,11/9/2024,2155.38,PAY-N10424-3-1,11/3/2024,2155.38,2155.38,NETTING,Portal,REF-45497,,issued,issued,,,,10/10/2024,11/16/2024
N10424,Partner_N10424,INV-N10424-3,INV-N10424-3-SCH-2,2,INVOICE,INV-N10424-3,10/10/2024,USD,4310.75,12/9/2024,2155.38,PAY-N10424-3-2,12/8/2024,2155.38,2155.38,CARD,API,REF-67913,,issued,overdue,,,,10/10/2024,11/3/2024
N10424,Partner_N10424,INV-N10424-4,INV-N10424-4-SCH-1,1,INVOICE,INV-N10424-4,3/3/2024,EUR,6472.6,4/2/2024,6472.6,PAY-N10424-4-1,3/27/2024,6472.6,6472.6,CHEQUE,API,REF-71338,,overdue,overdue,,,,3/3/2024,3/20/2024
S20199,Partner_S20199,INV-S20199-1,INV-S20199-1-SCH-1,1,INVOICE,INV-S20199-1,1/3/2024,EUR,5296.86,2/2/2024,2648.43,PAY-S20199-1-1,1/25/2024,2648.43,2648.43,CHEQUE,API,REF-19138,,issued,overdue,,,,1/3/2024,3/14/2024
S20199,Partner_S20199,INV-S20199-1,INV-S20199-1-SCH-2,2,INVOICE,INV-S20199-1,1/3/2024,EUR,5296.86,3/3/2024,2648.43,PAY-S20199-1-2,2/27/2024,2648.43,2648.43,NETTING,API,REF-10959,61.43,issued,partially_paid,,,,1/3/2024,1/14/2024
S20199,Partner_S20199,INV-S20199-2,INV-S20199-2-SCH-1,1,INVOICE,INV-S20199-2,2/7/2024,USD,3128.99,3/8/2024,1564.49,PAY-S20199-2-1,3/7/2024,1564.49,1564.49,BANK_TRANSFER,Portal,REF-91001,,cancelled,paid,,,,2/7/2024,2/18/2024
S20199,Partner_S20199,INV-S20199-2,INV-S20199-2-SCH-2,2,INVOICE,INV-S20199-2,2/7/2024,USD,3128.99,4/7/2024,1564.49,PAY-S20199-2-2,3/29/2024,1564.49,1564.49,BANK_TRANSFER,Portal,REF-51000,,cancelled,overdue,in_review,PRICING_DISPUTE,,2/7/2024,3/6/2024
S20199,Partner_S20199,INV-S20199-3,INV-S20199-3-SCH-1,1,INVOICE,INV-S20199-3,7/15/2024,USD,3250.72,8/14/2024,3250.72,PAY-S20199-3-1,8/14/2024,3250.72,3250.72,NETTING,API,REF-84825,,paid,partially_paid,,,,7/15/2024,10/3/2024
S20199,Partner_S20199,INV-S20199-4,INV-S20199-4-SCH-1,1,INVOICE,INV-S20199-4,12/2/2024,EUR,3718.06,1/1/2025,1859.03,PAY-S20199-4-1,12/29/2024,1859.03,1859.03,NETTING,Portal,REF-41401,,partially_paid,issued,,,,12/2/2024,12/17/2024
