Partner_Code,partner_name,invoice_id,schedule_id,installment_number,transaction_line_type,invoice_number,invoice_date,invoice_currency,invoice_amount,installment_due_date,installment_amount,payment_id,payment_date,payment_amount,allocated_amount,payment_mode_code,payment_channel,payment_reference,adjustment_amount,invoice_status,installment_status,dispute_status,reason_code,notes,created_at,updated_at
S44179,Partner_S44179,INV-S44179-3,INV-S44179-3-SCH-2,2,INVOICE,INV-S44179-3,8/20/2024,EUR,9662.65,10/19/2024,3220.88,PAY-S44179-3-2,10/17/2024,3220.88,3220.88,NETTING,API,REF-37532,-29.42,paid,partially_paid,,,,8/20/2024,9/14/2024
S44179,Partner_S44179,INV-S44179-3,INV-S44179-3-SCH-3,3,INVOICE,INV-S44179-3,8/20/2024,EUR,9662.65,11/18/2024,3220.88,PAY-S44179-3-3,11/12/2024,3220.88,3220.88,WALLET,Portal,REF-50707,100.87,paid,overdue,,,,8/20/2024,10/19/2024
S44179,Partner_S44179,INV-S44179-4,INV-S44179-4-SCH-1,1,INVOICE,INV-S44179-4,9/9/2024,EUR,5211.83,10/9/2024,2605.91,PAY-S44179-4-1,10/5/2024,2605.91,2605.91,NETTING,Manual,REF-35096,,paid,overdue,,,,9/9/2024,11/8/2024
S44179,Partner_S44179,INV-S44179-4,INV-S44179-4-SCH-2,2,INVOICE,INV-S44179-4,9/9/2024,EUR,5211.83,11/8/2024,2605.91,PAY-S44179-4-2,10/31/2024,2605.91,2605.91,CARD,Manual,REF-77833,,paid,overdue,,,,9/9/2024,11/14/2024
W50331,Partner_W50331,INV-W50331-1,INV-W50331-1-SCH-1,1,INVOICE,INV-W50331-1,3/15/2024,USD,1259.68,4/14/2024,419.89,PAY-W50331-1-1,4/4/2024,419.89,419.89,CHEQUE,Portal,REF-29817,-137.12,paid,partially_paid,,,,3/15/2024,4/17/2024
W50331,Partner_W50331,INV-W50331-1,INV-W50331-1-SCH-2,2,INVOICE,INV-W50331-1,3/15/2024,USD,1259.68,5/14/2024,419.89,PAY-W50331-1-2,5/5/2024,419.89,419.89,BANK_TRANSFER,API,REF-25724,,paid,partially_paid,,,,3/15/2024,5/13/2024
W50331,Partner_W50331,INV-W50331-1,INV-W50331-1-SCH-3,3,INVOICE,INV-W50331-1,3/15/2024,USD,1259.68,6/13/2024,419.89,PAY-W50331-1-3,6/3/2024,419.89,419.89,WALLET,Portal,REF-80753,,paid,overdue,,,,3/15/2024,5/25/2024
W50331,Partner_W50331,INV-W50331-2,INV-W50331-2-SCH-1,1,INVOICE,INV-W50331-2,2/5/2024,INR,8099.28,3/6/2024,8099.28,PAY-W50331-2-1,3/2/2024,8099.28,8099.28,NETTING,API,REF-32831,,overdue,issued,rejected,PRICING_DISPUTE,,2/5/2024,5/5/2024
NH0227,Partner_NH0227,INV-NH0227-1,INV-NH0227-1-SCH-1,1,INVOICE,INV-NH0227-1,1/21/2024,EUR,9655.67,2/20/2024,9655.67,,,,,,,,,partially_paid,overdue,,,,1/21/2024,1/22/2024
NH0227,Partner_NH0227,INV-NH0227-2,INV-NH0227-2-SCH-1,1,INVOICE,INV-NH0227-2,4/10/2024,INR,6204.94,5/10/2024,6204.94,PAY-NH0227-2-1,4/30/2024,6204.94,6204.94,WALLET,Manual,REF-59061,,issued,partially_paid,,,,4/10/2024,4/11/2024
NH0227,Partner_NH0227,INV-NH0227-3,INV-NH0227-3-SCH-1,1,INVOICE,INV-NH0227-3,1/25/2024,USD,1217.02,2/24/2024,1217.02,PAY-NH0227-3-1,2/14/2024,1217.02,1217.02,BANK_TRANSFER,Manual,REF-36653,,cancelled,partially_paid,,,,1/25/2024,1/29/2024
NH0227,Partner_NH0227,INV-NH0227-4,INV-NH0227-4-SCH-1,1,INVOICE,INV-NH0227-4,9/23/2024,INR,3583.64,10/23/2024,1194.55,PAY-NH0227-4-1,10/15/2024,1194.55,1194.55,BANK_TRANSFER,Manual,REF-10535,,paid,overdue,,,,9/23/2024,10/11/2024
NH0227,Partner_NH0227,INV-NH0227-4,INV-NH0227-4-SCH-2,2,INVOICE,INV-NH0227-4,9/23/2024,INR,3583.64,11/22/2024,1194.55,,,,,,,,,paid,issued,,,,9/23/2024,9/28/2024
NH0227,Partner_NH0227,INV-NH0227-4,INV-NH0227-4-SCH-3,3,INVOICE,INV-NH0227-4,9/23/2024,INR,3583.64,12/22/2024,1194.55,PAY-NH0227-4-3,12/16/2024,1194.55,1194.55,CARD,API,REF-65045,,paid,paid,,,,9/23/2024,12/5/2024
NH0227,Partner_NH0227,INV-NH0227-5,INV-NH0227-5-SCH-1,1,INVOICE,INV-NH0227-5,8/10/2024,EUR,8574.27,9/9/2024,4287.14,PAY-NH0227-5-1,9/4/2024,4287.14,4287.14,NETTING,Portal,REF-59485,,cancelled,partially_paid,,,,8/10/2024,10/9/2024
NH0227,Partner_NH0227,INV-NH0227-5,INV-NH0227-5-SCH-2,2,INVOICE,INV-NH0227-5,8/10/2024,EUR,8574.27,10/9/2024,4287.14,PAY-NH0227-5-2,10/5/2024,4287.14,4287.14,WALLET,API,REF-86060,-125.43,cancelled,partially_paid,,,,8/10/2024,9/21/2024
NH0729,Partner_NH0729,INV-NH0729-1,INV-NH0729-1-SCH-1,1,INVOICE,INV-NH0729-1,7/7/2024,INR,7890.47,8/6/2024,7890.47,,,,,,,,,overdue,partially_paid,,,,7/7/2024,9/2/2024
NH0729,Partner_NH0729,INV-NH0729-2,INV-NH0729-2-SCH-1,1,INVOICE,INV-NH0729-2,1/8/2024,USD,6911.63,2/7/2024,3455.82,PAY-NH0729-2-1,2/6/2024,3455.82,3455.82,WALLET,API,REF-65823,-164.69,cancelled,overdue,,,,1/8/2024,3/10/2024
NH0729,Partner_NH0729,INV-NH0729-2,INV-NH0729-2-SCH-2,2,INVOICE,INV-NH0729-2,1/8/2024,USD,6911.63,3/8/2024,3455.82,PAY-NH0729-2-2,3/8/2024,3455.82,3455.82,BANK_TRANSFER,Manual,REF-82544,,cancelled,overdue,,,,1/8/2024,1/17/2024
NH0729,Partner_NH0729,INV-NH0729-3,INV-NH0729-3-SCH-1,1,INVOICE,INV-NH0729-3,3/28/2024,EUR,4417.58,4/27/2024,4417.58,,,,,,,,,issued,overdue,,,,3/28/2024,4/10/2024
NH0729,Partner_NH0729,INV-NH0729-4,INV-NH0729-4-SCH-1,1,INVOICE,INV-NH0729-4,3/24/2024,INR,6039.54,4/23/2024,3019.77,,,,,,,,,paid,paid,,,,3/24/2024,4/3/2024
NH0729,Partner_NH0729,INV-NH0729-4,INV-NH0729-4-SCH-2,2,INVOICE,INV-NH0729-4,3/24/2024,INR,6039.54,5/23/2024,3019.77,,,,,,,,,paid,paid,,,,3/24/2024,6/1/2024
N13775,Partner_N13775,INV-N13775-1,INV-N13775-1-SCH-1,1,INVOICE,INV-N13775-1,10/4/2024,USD,4226.62,11/3/2024,4226.62,PAY-N13775-1-1,10/26/2024,4226.62,4226.62,CHEQUE,Manual,REF-36572,,cancelled,paid,open,SERVICE_ISSUE,,10/4/2024,11/4/2024
N13775,Partner_N13775,INV-N13775-2,INV-N13775-2-SCH-1,1,INVOICE,INV-N13775-2,12/10/2024,USD,6963.04,1/9/2025,6963.04,PAY-N13775-2-1,1/3/2025,6963.04,6963.04,CHEQUE,Manual,REF-44606,,issued,paid,,,,12/10/2024,2/6/2025
W14310,Partner_W14310,INV-W14310-1,INV-W14310-1-SCH-1,1,INVOICE,INV-W14310-1,2/12/2024,USD,8755.53,3/13/2024,8755.53,PAY-W14310-1-1,3/12/2024,8755.53,8755.53,NETTING,API,REF-46277,85.73,paid,overdue,,,,2/12/2024,4/24/2024
W14310,Partner_W14310,INV-W14310-2,INV-W14310-2-SCH-1,1,INVOICE,INV-W14310-2,12/17/2024,EUR,9879.2,1/16/2025,3293.07,,,,,,,,,issued,partially_paid,,,,12/17/2024,2/11/2025
W14310,Partner_W14310,INV-W14310-2,INV-W14310-2-SCH-2,2,INVOICE,INV-W14310-2,12/17/2024,EUR,9879.2,2/15/2025,3293.07,,,,,,,,,issued,paid,,,,12/17/2024,1/21/2025
W14310,Partner_W14310,INV-W14310-2,INV-W14310-2-SCH-3,3,INVOICE,INV-W14310-2,12/17/2024,EUR,9879.2,3/17/2025,3293.07,PAY-W14310-2-3,3/7/2025,3293.07,3293.07,WALLET,API,REF-20863,,issued,paid,,,,12/17/2024,3/2/2025
W14310,Partner_W14310,INV-W14310-3,INV-W14310-3-SCH-1,1,INVOICE,INV-W14310-3,11/15/2024,EUR,9292.54,12/15/2024,9292.54,PAY-W14310-3-1,12/13/2024,9292.54,9292.54,CARD,Portal,REF-80869,,issued,issued,,,,11/15/2024,11/21/2024
W23673,Partner_W23673,INV-W23673-1,INV-W23673-1-SCH-1,1,INVOICE,INV-W23673-1,2/25/2024,INR,3918.86,3/26/2024,1306.29,,,,,,,,,overdue,overdue,,,,2/25/2024,3/21/2024
W23673,Partner_W23673,INV-W23673-1,INV-W23673-1-SCH-2,2,INVOICE,INV-W23673-1,2/25/2024,INR,3918.86,4/25/2024,1306.29,PAY-W23673-1-2,4/21/2024,1306.29,1306.29,NETTING,Portal,REF-71230,,overdue,paid,,,,2/25/2024,2/29/2024
W23673,Partner_W23673,INV-W23673-1,INV-W23673-1-SCH-3,3,INVOICE,INV-W23673-1,2/25/2024,INR,3918.86,5/25/2024,1306.29,PAY-W23673-1-3,5/24/2024,1306.29,1306.29,BANK_TRANSFER,Portal,REF-46350,,overdue,partially_paid,rejected,PRICING_DISPUTE,,2/25/2024,3/16/2024
W23673,Partner_W23673,INV-W23673-2,INV-W23673-2-SCH-1,1,INVOICE,INV-W23673-2,3/9/2024,USD,3207.77,4/8/2024,1603.88,PAY-W23673-2-1,4/5/2024,1603.88,1603.88,CARD,Portal,REF-36600,,partially_paid,overdue,,,,3/9/2024,4/11/2024
W23673,Partner_W23673,INV-W23673-2,INV-W23673-2-SCH-2,2,INVOICE,INV-W23673-2,3/9/2024,USD,3207.77,5/8/2024,1603.88,PAY-W23673-2-2,5/2/2024,1603.88,1603.88,NETTING,Portal,REF-72626,,partially_paid,paid,,,,3/9/2024,5/27/2024
W23673,Partner_W23673,INV-W23673-3,INV-W23673-3-SCH-1,1,INVOICE,INV-W23673-3,2/3/2024,INR,7849.92,3/4/2024,2616.64,PAY-W23673-3-1,2/25/2024,2616.64,2616.64,WALLET,Portal,REF-32166,,partially_paid,paid,,,,2/3/2024,4/27/2024
W23673,Partner_W23673,INV-W23673-3,INV-W23673-3-SCH-2,2,INVOICE,INV-W23673-3,2/3/2024,INR,7849.92,4/3/2024,2616.64,PAY-W23673-3-2,3/31/2024,2616.64,2616.64,CHEQUE,Manual,REF-56299,-129.43,partially_paid,paid,,,,2/3/2024,2/13/2024
W23673,Partner_W23673,INV-W23673-3,INV-W23673-3-SCH-3,3,INVOICE,INV-W23673-3,2/3/2024,INR,7849.92,5/3/2024,2616.64,PAY-W23673-3-3,4/29/2024,2616.64,2616.64,CARD,API,REF-44060,,partially_paid,issued,,,,2/3/2024,2/27/2024
W23673,Partner_W23673,INV-W23673-4,INV-W23673-4-SCH-1,1,INVOICE,INV-W23673-4,9/27/2024,EUR,9961.61,10/27/2024,3320.54,,,,,,,,55.88,overdue,partially_paid,,,,9/27/2024,11/14/2024
W23673,Partner_W23673,INV-W23673-4,INV-W23673-4-SCH-2,2,INVOICE,INV-W23673-4,9/27/2024,EUR,9961.61,11/26/2024,3320.54,PAY-W23673-4-2,11/26/2024,3320.54,3320.54,NETTING,API,REF-42931,,overdue,paid,,,,9/27/2024,11/10/2024
W23673,Partner_W23673,INV-W23673-4,INV-W23673-4-SCH-3,3,INVOICE,INV-W23673-4,9/27/2024,EUR,9961.61,12/26/2024,3320.54,PAY-W23673-4-3,12/25/2024,3320.54,3320.54,NETTING,API,REF-26560,,overdue,partially_paid,,,,9/27/2024,12/20/2024
N15484,Partner_N15484,INV-N15484-1,INV-N15484-1-SCH-1,1,INVOICE,INV-N15484-1,12/26/2024,USD,1268.61,1/25/2025,634.3,PAY-N15484-1-1,1/15/2025,634.3,634.3,WALLET,Portal,REF-57835,-158.51,issued,paid,,,,12/26/2024,1/2/2025
N15484,Partner_N15484,INV-N15484-1,INV-N15484-1-SCH-2,2,INVOICE,INV-N15484-1,12/26/2024,USD,1268.61,2/24/2025,634.3,PAY-N15484-1-2,2/15/2025,634.3,634.3,CHEQUE,API,REF-98496,,issued,paid,,,,12/26/2024,3/8/2025
N15484,Partner_N15484,INV-N15484-2,INV-N15484-2-SCH-1,1,INVOICE,INV-N15484-2,2/18/2024,USD,9008.33,3/19/2024,9008.33,PAY-N15484-2-1,3/17/2024,9008.33,9008.33,BANK_TRANSFER,API,REF-82911,,paid,issued,,,,2/18/2024,3/17/2024
N15484,Partner_N15484,INV-N15484-3,INV-N15484-3-SCH-1,1,INVOICE,INV-N15484-3,10/15/2024,INR,6669.25,11/14/2024,6669.25,PAY-N15484-3-1,11/9/2024,6669.25,6669.25,CHEQUE,Manual,REF-97911,,partially_paid,overdue,,,,10/15/2024,10/29/2024
W21577,Partner_W21577,INV-W21577-1,INV-W21577-1-SCH-1,1,INVOICE,INV-W21577-1,6/22/2024,INR,7740.73,7/22/2024,3870.36,PAY-W21577-1-1,7/17/2024,3870.36,3870.36,BANK_TRANSFER,API,REF-40422,,paid,overdue,,,,6/22/2024,6/28/2024
W21577,Partner_W21577,INV-W21577-1,INV-W21577-1-SCH-2,2,INVOICE,INV-W21577-1,6/22/2024,INR,7740.73,8/21/2024,3870.36,PAY-W21577-1-2,8/15/2024,3870.36,3870.36,NETTING,Manual,REF-53534,,paid,issued,,,,6/22/2024,6/30/2024
W21577,Partner_W21577,INV-W21577-2,INV-W21577-2-SCH-1,1,INVOICE,INV-W21577-2,1/12/2024,EUR,5651.16,2/11/2024,5651.16,,,,,,,,,paid,overdue,,,,1/12/2024,3/15/2024
S16064,Partner_S16064,INV-S16064-1,INV-S16064-1-SCH-1,1,INVOICE,INV-S16064-1,1/11/2024,EUR,6405.08,2/10/2024,2135.03,PAY-S16064-1-1,2/5/2024,2135.03,2135.03,CARD,Portal,REF-12617,-167.1,paid,issued,,,,1/11/2024,1/31/2024
S16064,Partner_S16064,INV-S16064-1,INV-S16064-1-SCH-2,2,INVOICE,INV-S16064-1,1/11/2024,EUR,6405.08,3/11/2024,2135.03,PAY-S16064-1-2,3/11/2024,2135.03,2135.03,NETTING,Portal,REF-75919,-70.4,paid,paid,,,,1/11/2024,3/19/2024
S16064,Partner_S16064,INV-S16064-1,INV-S16064-1-SCH-3,3,INVOICE,INV-S16064-1,1/11/2024,EUR,6405.08,4/10/2024,2135.03,,,,,,,,,paid,paid,,,,1/11/2024,1/19/2024
S16064,Partner_S16064,INV-S16064-2,INV-S16064-2-SCH-1,1,INVOICE,INV-S16064-2,11/7/2024,USD,2039.93,12/7/2024,1019.97,PAY-S16064-2-1,12/2/2024,1019.97,1019.97,CHEQUE,Manual,REF-32601,,paid,issued,resolved,PRICING_DISPUTE,,11/7/2024,12/13/2024
S16064,Partner_S16064,INV-S16064-2,INV-S16064-2-SCH-2,2,INVOICE,INV-S16064-2,11/7/2024,USD,2039.93,1/6/2025,1019.97,,,,,,,,113.89,paid,issued,,,,11/7/2024,12/29/2024
S16064,Partner_S16064,INV-S16064-3,INV-S16064-3-SCH-1,1,INVOICE,INV-S16064-3,9/15/2024,INR,2285.48,10/15/2024,2285.48,PAY-S16064-3-1,10/13/2024,2285.48,2285.48,NETTING,Portal,REF-81634,,paid,partially_paid,,,,9/15/2024,12/10/2024
S16064,Partner_S16064,INV-S16064-4,INV-S16064-4-SCH-1,1,INVOICE,INV-S16064-4,1/20/2024,INR,4956.19,2/19/2024,2478.09,PAY-S16064-4-1,2/11/2024,2478.09,2478.09,CARD,Portal,REF-63465,,issued,partially_paid,,,,1/20/2024,4/17/2024
S16064,Partner_S16064,INV-S16064-4,INV-S16064-4-SCH-2,2,INVOICE,INV-S16064-4,1/20/2024,INR,4956.19,3/20/2024,2478.09,PAY-S16064-4-2,3/19/2024,2478.09,2478.09,CARD,Manual,REF-27273,143.69,issued,issued,,,,1/20/2024,2/16/2024
S16064,Partner_S16064,INV-S16064-5,INV-S16064-5-SCH-1,1,INVOICE,INV-S16064-5,5/12/2024,INR,7590.19,6/11/2024,7590.19,PAY-S16064-5-1,6/7/2024,7590.19,7590.19,WALLET,API,REF-55242,,overdue,overdue,,,,5/12/2024,6/16/2024
N13774,Partner_N13774,INV-N13774-1,INV-N13774-1-SCH-1,1,INVOICE,INV-N13774-1,11/21/2024,EUR,5801.26,12/21/2024,1933.75,PAY-N13774-1-1,12/20/2024,1933.75,1933.75,CHEQUE,API,REF-39152,54.97,issued,paid,,,,11/21/2024,11/28/2024
N13774,Partner_N13774,INV-N13774-1,INV-N13774-1-SCH-2,2,INVOICE,INV-N13774-1,11/21/2024,EUR,5801.26,1/20/2025,1933.75,PAY-N13774-1-2,1/17/2025,1933.75,1933.75,CHEQUE,API,REF-56850,-150.46,issued,overdue,,,,11/21/2024,1/17/2025
N13774,Partner_N13774,INV-N13774-1,INV-N13774-1-SCH-3,3,INVOICE,INV-N13774-1,11/21/2024,EUR,5801.26,2/19/2025,1933.75,PAY-N13774-1-3,2/19/2025,1933.75,1933.75,CARD,Manual,REF-35716,,issued,overdue,,,,11/21/2024,2/18/2025
N13774,Partner_N13774,INV-N13774-2,INV-N13774-2-SCH-1,1,INVOICE,INV-N13774-2,9/28/2024,EUR,1369.1,10/28/2024,456.37,PAY-N13774-2-1,10/24/2024,456.37,456.37,CARD,Manual,REF-19846,,issued,issued,,,,9/28/2024,10/27/2024
N13774,Partner_N13774,INV-N13774-2,INV-N13774-2-SCH-2,2,INVOICE,INV-N13774-2,9/28/2024,EUR,1369.1,11/27/2024,456.37,,,,,,,,,issued,overdue,,,,9/28/2024,11/8/2024
N13774,Partner_N13774,INV-N13774-2,INV-N13774-2-SCH-3,3,INVOICE,INV-N13774-2,9/28/2024,EUR,1369.1,12/27/2024,456.37,PAY-N13774-2-3,12/18/2024,456.37,456.37,NETTING,API,REF-70432,,issued,paid,,,,9/28/2024,12/10/2024
N13774,Partner_N13774,INV-N13774-3,INV-N13774-3-SCH-1,1,INVOICE,INV-N13774-3,9/7/2024,EUR,9754.81,10/7/2024,9754.81,PAY-N13774-3-1,10/5/2024,9754.81,9754.81,BANK_TRANSFER,API,REF-12090,,paid,overdue,resolved,PRICING_DISPUTE,,9/7/2024,11/5/2024
NH0831,Partner_NH0831,INV-NH0831-1,INV-NH0831-1-SCH-1,1,INVOICE,INV-NH0831-1,3/26/2024,USD,6167.47,4/25/2024,3083.74,,,,,,,,,paid,partially_paid,,,,3/26/2024,3/27/2024
NH0831,Partner_NH0831,INV-NH0831-1,INV-NH0831-1-SCH-2,2,INVOICE,INV-NH0831-1,3/26/2024,USD,6167.47,5/25/2024,3083.74,PAY-NH0831-1-2,5/24/2024,3083.74,3083.74,WALLET,API,REF-49336,,paid,partially_paid,,,,3/26/2024,6/20/2024
NH0831,Partner_NH0831,INV-NH0831-2,INV-NH0831-2-SCH-1,1,INVOICE,INV-NH0831-2,6/18/2024,EUR,2718.25,7/18/2024,1359.12,PAY-NH0831-2-1,7/8/2024,1359.12,1359.12,CHEQUE,Portal,REF-31319,,cancelled,overdue,,,,6/18/2024,7/5/2024
NH0831,Partner_NH0831,INV-NH0831-2,INV-NH0831-2-SCH-2,2,INVOICE,INV-NH0831-2,6/18/2024,EUR,2718.25,8/17/2024,1359.12,PAY-NH0831-2-2,8/7/2024,1359.12,1359.12,NETTING,Manual,REF-92697,,cancelled,overdue,,,,6/18/2024,9/13/2024
NH0831,Partner_NH0831,INV-NH0831-3,INV-NH0831-3-SCH-1,1,INVOICE,INV-NH0831-3,3/15/2024,EUR,9538.62,4/14/2024,4769.31,PAY-NH0831-3-1,4/10/2024,4769.31,4769.31,CHEQUE,API,REF-62455,,partially_paid,overdue,,,,3/15/2024,4/9/2024
NH0831,Partner_NH0831,INV-NH0831-3,INV-NH0831-3-SCH-2,2,INVOICE,INV-NH0831-3,3/15/2024,EUR,9538.62,5/14/2024,4769.31,PAY-NH0831-3-2,5/4/2024,4769.31,4769.31,CARD,API,REF-75266,,partially_paid,issued,,,,3/15/2024,3/22/2024
NH0831,Partner_NH0831,INV-NH0831-4,INV-NH0831-4-SCH-1,1,INVOICE,INV-NH0831-4,12/13/2024,EUR,5737.45,1/12/2025,1912.48,PAY-NH0831-4-1,1/10/2025,1912.48,1912.48,BANK_TRANSFER,Portal,REF-55766,185.59,issued,paid,,,,12/13/2024,2/8/2025
NH0831,Partner_NH0831,INV-NH0831-4,INV-NH0831-4-SCH-2,2,INVOICE,INV-NH0831-4,12/13/2024,EUR,5737.45,2/11/2025,1912.48,PAY-NH0831-4-2,2/7/2025,1912.48,1912.48,CHEQUE,API,REF-19510,,issued,overdue,,,,12/13/2024,1/22/2025
NH0831,Partner_NH0831,INV-NH0831-4,INV-NH0831-4-SCH-3,3,INVOICE,INV-NH0831-4,12/13/2024,EUR,5737.45,3/13/2025,1912.48,PAY-NH0831-4-3,3/10/2025,1912.48,1912.48,CHEQUE,API,REF-34792,,issued,overdue,,,,12/13/2024,3/12/2025
NH0831,Partner_NH0831,INV-NH0831-5,INV-NH0831-5-SCH-1,1,INVOICE,INV-NH0831-5,4/3/2024,USD,1950.41,5/3/2024,650.14,PAY-NH0831-5-1,4/23/2024,650.14,650.14,CARD,Manual,REF-78419,,issued,issued,,,,4/3/2024,4/14/2024
NH0831,Partner_NH0831,INV-NH0831-5,INV-NH0831-5-SCH-2,2,INVOICE,INV-NH0831-5,4/3/2024,USD,1950.41,6/2/2024,650.14,PAY-NH0831-5-2,5/28/2024,650.14,650.14,WALLET,API,REF-68939,,issued,partially_paid,,,,4/3/2024,4/22/2024
NH0831,Partner_NH0831,INV-NH0831-5,INV-NH0831-5-SCH-3,3,INVOICE,INV-NH0831-5,4/3/2024,USD,1950.41,7/2/2024,650.14,PAY-NH0831-5-3,6/25/2024,650.14,650.14,CHEQUE,Portal,REF-51181,,issued,partially_paid,,,,4/3/2024,7/2/2024
N15407,Partner_N15407,INV-N15407-1,INV-N15407-1-SCH-1,1,INVOICE,INV-N15407-1,7/5/2024,INR,3277.45,8/4/2024,3277.45,,,,,,,,,paid,partially_paid,,,,7/5/2024,8/2/2024
N15407,Partner_N15407,INV-N15407-2,INV-N15407-2-SCH-1,1,INVOICE,INV-N15407-2,1/2/2024,USD,1461.33,2/1/2024,730.66,PAY-N15407-2-1,1/26/2024,730.66,730.66,CHEQUE,API,REF-53639,,overdue,paid,,,,1/2/2024,1/27/2024
N15407,Partner_N15407,INV-N15407-2,INV-N15407-2-SCH-2,2,INVOICE,INV-N15407-2,1/2/2024,USD,1461.33,3/2/2024,730.66,PAY-N15407-2-2,3/1/2024,730.66,730.66,WALLET,API,REF-28257,,overdue,paid,,,,1/2/2024,3/15/2024
N15407,Partner_N15407,INV-N15407-3,INV-N15407-3-SCH-1,1,INVOICE,INV-N15407-3,2/17/2024,EUR,7617.78,3/18/2024,7617.78,PAY-N15407-3-1,3/15/2024,7617.78,7617.78,CARD,API,REF-45873,,paid,issued,,,,2/17/2024,3/5/2024
N15407,Partner_N15407,INV-N15407-4,INV-N15407-4-SCH-1,1,INVOICE,INV-N15407-4,5/21/2024,USD,1771.44,6/20/2024,885.72,PAY-N15407-4-1,6/16/2024,885.72,885.72,WALLET,Portal,REF-67143,52.98,issued,partially_paid,,,,5/21/2024,7/27/2024
N15407,Partner_N15407,INV-N15407-4,INV-N15407-4-SCH-2,2,INVOICE,INV-N15407-4,5/21/2024,USD,1771.44,7/20/2024,885.72,PAY-N15407-4-2,7/11/2024,885.72,885.72,NETTING,API,REF-67039,,issued,partially_paid,,,,5/21/2024,6/9/2024
N15375,Partner_N15375,INV-N15375-1,INV-N15375-1-SCH-1,1,INVOICE,INV-N15375-1,6/6/2024,INR,9570.83,7/6/2024,9570.83,PAY-N15375-1-1,6/30/2024,9570.83,9570.83,CHEQUE,Manual,REF-43157,-37.31,overdue,paid,,,,6/6/2024,7/6/2024
N15375,Partner_N15375,INV-N15375-2,INV-N15375-2-SCH-1,1,INVOICE,INV-N15375-2,4/4/2024,USD,4244.22,5/4/2024,4244.22,PAY-N15375-2-1,4/28/2024,4244.22,4244.22,BANK_TRANSFER,Portal,REF-19839,,paid,overdue,,,,4/4/2024,6/5/2024
N15375,Partner_N15375,INV-N15375-3,INV-N15375-3-SCH-1,1,INVOICE,INV-N15375-3,11/12/2024,USD,8479.91,12/12/2024,4239.95,PAY-N15375-3-1,12/4/2024,4239.95,4239.95,WALLET,API,REF-94915,,paid,paid,,,,11/12/2024,1/16/2025
N15375,Partner_N15375,INV-N15375-3,INV-N15375-3-SCH-2,2,INVOICE,INV-N15375-3,11/12/2024,USD,8479.91,1/11/2025,4239.95,PAY-N15375-3-2,1/8/2025,4239.95,4239.95,CARD,Manual,REF-91679,,paid,paid,,,,11/12/2024,12/17/2024
N15118,Partner_N15118,INV-N15118-1,INV-N15118-1-SCH-1,1,INVOICE,INV-N15118-1,8/25/2024,EUR,7887.27,9/24/2024,2629.09,PAY-N15118-1-1,9/21/2024,2629.09,2629.09,WALLET,API,REF-11274,,paid,paid,rejected,SERVICE_ISSUE,,8/25/2024,11/23/2024
N15118,Partner_N15118,INV-N15118-1,INV-N15118-1-SCH-2,2,INVOICE,INV-N15118-1,8/25/2024,EUR,7887.27,10/24/2024,2629.09,,,,,,,,,paid,issued,,,,8/25/2024,9/29/2024
N15118,Partner_N15118,INV-N15118-1,INV-N15118-1-SCH-3,3,INVOICE,INV-N15118-1,8/25/2024,EUR,7887.27,11/23/2024,2629.09,PAY-N15118-1-3,11/19/2024,2629.09,2629.09,WALLET,API,REF-44538,,paid,partially_paid,,,,8/25/2024,9/23/2024
N15118,Partner_N15118,INV-N15118-2,INV-N15118-2-SCH-1,1,INVOICE,INV-N15118-2,1/8/2024,EUR,6968.46,2/7/2024,6968.46,PAY-N15118-2-1,1/31/2024,6968.46,6968.46,NETTING,API,REF-61397,,issued,overdue,,,,1/8/2024,2/17/2024
N15118,Partner_N15118,INV-N15118-3,INV-N15118-3-SCH-1,1,INVOICE,INV-N15118-3,2/17/2024,USD,4253.14,3/18/2024,4253.14,PAY-N15118-3-1,3/15/2024,4253.14,4253.14,CHEQUE,Portal,REF-21173,,paid,paid,,,,2/17/2024,3/20/2024
